EmployeeID,JobInvolvement,PerformanceRating
123,High,Excellent
124,High,Excellent
125,High,Excellent
126,Medium,Excellent
127,High,Excellent
128,Medium,Excellent
129,High,Excellent
130,Medium,Excellent
131,Medium,Excellent
132,Medium,Excellent
133,High,Excellent
134,Medium,Excellent
135,Medium,Outstanding
136,High,Outstanding
137,Medium,Excellent
138,Medium,Excellent
139,High,Excellent
140,Very High,Excellent
141,Medium,Outstanding
142,High,Excellent
143,Low,Outstanding
144,High,Excellent
145,High,Excellent
146,Medium,Excellent
147,Medium,Excellent
148,High,Excellent
149,Medium,Outstanding
150,High,Excellent
151,High,Excellent
152,Medium,Excellent
153,High,Outstanding
154,High,Excellent
155,Medium,Excellent
156,High,Excellent
157,Medium,Excellent
158,High,Outstanding
159,High,Excellent
160,Medium,Excellent
161,Very High,Outstanding
162,Medium,Excellent
163,High,Excellent
164,Medium,Excellent
165,High,Excellent
166,High,Excellent
167,High,Excellent
168,High,Excellent
169,High,Outstanding
170,High,Outstanding
171,Medium,Excellent
172,Medium,Outstanding
173,High,Excellent
174,High,Excellent
175,Very High,Excellent
176,Medium,Excellent
177,High,Excellent
178,Medium,Outstanding
179,High,Outstanding
180,High,Excellent
181,Low,Outstanding
182,Medium,Excellent
183,Very High,Outstanding
184,Medium,Excellent
185,High,Excellent
186,High,Excellent
187,High,Excellent
188,High,Excellent
189,Medium,Excellent
190,Medium,Excellent
191,High,Excellent
192,High,Excellent
193,Medium,Excellent
194,High,Excellent
195,High,Outstanding
196,High,Excellent
197,Medium,Excellent
198,High,Excellent
199,High,Excellent
200,Very High,Excellent
201,Medium,Excellent
202,Medium,Excellent
203,Medium,Excellent
204,Medium,Excellent
205,Medium,Excellent
206,Low,Outstanding
207,High,Excellent
208,High,Excellent
209,High,Excellent
210,High,Excellent
211,High,Excellent
212,Medium,Outstanding
213,Medium,Excellent
214,High,Excellent
215,High,Excellent
216,Low,Excellent
217,Medium,Excellent
218,High,Excellent
219,Low,Excellent
220,High,Excellent
221,Medium,Excellent
222,High,Outstanding
223,High,Excellent
224,High,Excellent
225,Medium,Excellent
226,High,Excellent
227,High,Excellent
228,High,Excellent
229,High,Excellent
230,Low,Excellent
231,High,Excellent
232,High,Excellent
233,Very High,Excellent
234,High,Excellent
235,Very High,Excellent
236,Very High,Outstanding
237,Medium,Outstanding
238,High,Excellent
239,Low,Excellent
240,High,Excellent
241,Medium,Excellent
242,High,Excellent
243,High,Excellent
244,High,Excellent
245,Medium,Excellent
246,High,Excellent
247,High,Excellent
248,Very High,Excellent
249,Medium,Excellent
250,High,Excellent
251,High,Excellent
252,High,Outstanding
253,Medium,Excellent
254,Medium,Excellent
255,Low,Excellent
256,Medium,Excellent
257,High,Excellent
258,Very High,Excellent
259,High,Excellent
260,High,Excellent
261,Medium,Outstanding
262,Medium,Excellent
263,Very High,Excellent
264,High,Excellent
265,Very High,Excellent
266,Very High,Excellent
267,High,Outstanding
268,Low,Excellent
269,High,Excellent
270,Low,Excellent
271,Medium,Excellent
272,Medium,Excellent
273,Medium,Outstanding
274,High,Excellent
275,High,Excellent
276,High,Excellent
277,High,Excellent
278,High,Outstanding
279,Very High,Outstanding
280,Medium,Excellent
281,High,Excellent
282,Very High,Outstanding
283,Medium,Excellent
284,High,Excellent
285,High,Excellent
286,Medium,Excellent
287,Medium,Outstanding
288,High,Excellent
289,High,Excellent
290,High,Outstanding
291,High,Excellent
292,Very High,Excellent
293,High,Excellent
294,Medium,Excellent
295,High,Excellent
296,High,Excellent
297,High,Excellent
298,Medium,Excellent
299,High,Excellent
300,High,Excellent
301,Low,Excellent
302,High,Excellent
303,Medium,Excellent
304,High,Excellent
305,High,Excellent
306,High,Excellent
307,High,Excellent
308,Low,Excellent
309,High,Excellent
310,High,Excellent
311,High,Excellent
312,Low,Excellent
313,High,Excellent
314,High,Excellent
315,High,Excellent
316,High,Excellent
317,High,Excellent
318,High,Excellent
319,High,Excellent
320,High,Excellent
321,High,Excellent
322,High,Excellent
323,Medium,Excellent
324,High,Excellent
325,Very High,Excellent
326,High,Outstanding
327,Very High,Excellent
328,Medium,Excellent
329,High,Excellent
330,Medium,Excellent
331,Low,Excellent
332,Very High,Excellent
333,High,Excellent
334,Medium,Excellent
335,Very High,Excellent
336,High,Outstanding
337,Medium,Excellent
338,High,Excellent
339,Very High,Excellent
340,High,Excellent
341,Medium,Excellent
342,High,Excellent
343,Medium,Excellent
344,High,Excellent
345,High,Excellent
346,High,Excellent
347,High,Excellent
348,High,Excellent
349,High,Excellent
350,Very High,Excellent
351,Very High,Excellent
352,Medium,Excellent
353,Medium,Outstanding
354,High,Excellent
355,Medium,Excellent
356,High,Excellent
357,High,Outstanding
358,High,Excellent
359,High,Excellent
360,High,Excellent
361,Very High,Excellent
362,Medium,Excellent
363,Medium,Outstanding
364,High,Excellent
365,High,Outstanding
366,High,Excellent
367,Very High,Excellent
368,High,Excellent
369,Low,Excellent
370,High,Excellent
371,High,Excellent
372,High,Excellent
373,Medium,Excellent
374,High,Excellent
375,Medium,Excellent
376,Medium,Outstanding
377,High,Excellent
378,Medium,Excellent
379,Very High,Excellent
380,High,Excellent
381,High,Excellent
382,High,Excellent
383,High,Outstanding
384,Medium,Excellent
385,Very High,Excellent
386,High,Outstanding
387,High,Excellent
388,High,Excellent
389,Medium,Excellent
390,Very High,Excellent
391,Low,Excellent
392,Very High,Outstanding
393,High,Excellent
394,High,Excellent
395,High,Excellent
396,High,Outstanding
397,Medium,Excellent
398,High,Excellent
399,Medium,Excellent
400,Very High,Excellent
401,High,Excellent
402,High,Excellent
403,High,Excellent
404,High,Excellent
405,Low,Excellent
406,High,Excellent
407,High,Excellent
408,High,Outstanding
409,High,Excellent
410,Very High,Excellent
411,High,Outstanding
412,High,Excellent
413,High,Excellent
414,High,Excellent
415,Medium,Excellent
416,High,Excellent
417,High,Outstanding
418,High,Excellent
419,High,Outstanding
420,Medium,Excellent
421,High,Excellent
422,High,Excellent
423,Medium,Excellent
424,High,Excellent
425,Medium,Excellent
426,Medium,Excellent
427,High,Excellent
428,Medium,Excellent
429,High,Excellent
430,Low,Excellent
431,High,Excellent
432,High,Excellent
433,High,Excellent
434,Medium,Excellent
435,High,Outstanding
436,High,Excellent
437,High,Excellent
438,Medium,Excellent
439,High,Excellent
440,High,Excellent
441,Medium,Excellent
442,High,Excellent
443,Low,Excellent
444,High,Excellent
445,Medium,Excellent
446,High,Outstanding
447,Low,Excellent
448,Medium,Excellent
449,High,Excellent
450,High,Excellent
451,High,Excellent
452,High,Outstanding
453,High,Excellent
454,Medium,Excellent
455,High,Excellent
456,High,Excellent
457,Medium,Outstanding
458,Medium,Excellent
459,High,Excellent
460,High,Excellent
461,Very High,Excellent
462,High,Excellent
463,Medium,Excellent
464,High,Excellent
465,Medium,Excellent
466,High,Excellent
467,High,Excellent
468,Medium,Excellent
469,High,Excellent
470,High,Excellent
471,High,Excellent
472,High,Excellent
473,Medium,Excellent
474,High,Excellent
475,High,Excellent
476,High,Outstanding
477,High,Outstanding
478,High,Excellent
479,High,Excellent
480,High,Excellent
481,Very High,Excellent
482,High,Excellent
483,High,Excellent
484,Very High,Excellent
485,Very High,Outstanding
486,Medium,Excellent
487,Very High,Excellent
488,Medium,Excellent
489,High,Excellent
490,Very High,Excellent
491,Medium,Excellent
492,Very High,Excellent
493,High,Excellent
494,Medium,Excellent
495,High,Excellent
496,Very High,Excellent
497,High,Excellent
498,Medium,Excellent
499,Low,Outstanding
500,Medium,Excellent
501,High,Excellent
502,High,Outstanding
503,Very High,Outstanding
504,High,Excellent
505,High,Excellent
506,Medium,Excellent
507,Very High,Excellent
508,Low,Excellent
509,High,Excellent
510,High,Outstanding
511,High,Excellent
512,Medium,Excellent
513,Medium,Excellent
514,High,Excellent
515,High,Excellent
516,High,Excellent
517,Medium,Excellent
518,Medium,Outstanding
519,Medium,Outstanding
520,High,Excellent
521,High,Excellent
522,High,Outstanding
523,Medium,Excellent
524,Low,Excellent
525,High,Excellent
526,Very High,Excellent
527,High,Excellent
528,High,Excellent
529,Medium,Excellent
530,High,Excellent
531,Very High,Excellent
532,High,Excellent
533,High,Excellent
534,Medium,Outstanding
535,High,Excellent
536,High,Excellent
537,High,Excellent
538,Medium,Outstanding
539,Medium,Excellent
540,Very High,Excellent
541,High,Excellent
542,Medium,Excellent
543,High,Excellent
544,High,Excellent
545,Medium,Excellent
546,High,Outstanding
547,High,Excellent
548,High,Excellent
549,High,Excellent
550,Medium,Excellent
551,Very High,Excellent
552,High,Excellent
553,High,Excellent
554,High,Outstanding
555,High,Excellent
556,High,Excellent
557,High,Excellent
558,Medium,Excellent
559,High,Excellent
560,Very High,Excellent
561,High,Excellent
562,High,Excellent
563,High,Excellent
564,Medium,Outstanding
565,Medium,Excellent
566,Low,Excellent
567,Very High,Excellent
568,Low,Outstanding
569,Medium,Excellent
570,High,Excellent
571,Very High,Excellent
572,Medium,Excellent
573,High,Excellent
574,Very High,Excellent
575,High,Excellent
576,High,Excellent
577,High,Excellent
578,Medium,Excellent
579,Low,Excellent
580,Low,Excellent
581,Low,Excellent
582,Medium,Outstanding
583,High,Outstanding
584,High,Excellent
585,Low,Excellent
586,High,Outstanding
587,High,Excellent
588,High,Outstanding
589,High,Excellent
590,High,Excellent
591,High,Excellent
592,High,Excellent
593,Medium,Excellent
594,Low,Excellent
595,High,Outstanding
596,High,Excellent
597,High,Excellent
598,Low,Excellent
599,High,Excellent
600,Low,Excellent
601,Medium,Excellent
602,High,Excellent
603,Medium,Outstanding
604,High,Excellent
605,High,Excellent
606,Low,Excellent
607,Very High,Excellent
608,Medium,Excellent
609,Very High,Excellent
610,High,Outstanding
611,High,Excellent
612,High,Outstanding
613,Medium,Outstanding
614,High,Excellent
615,Medium,Excellent
616,Very High,Excellent
617,High,Excellent
618,Low,Excellent
619,Medium,Excellent
620,High,Outstanding
621,Medium,Excellent
622,High,Excellent
623,High,Excellent
624,High,Excellent
625,Medium,Excellent
626,High,Excellent
627,Low,Excellent
628,High,Outstanding
629,Medium,Excellent
630,High,Excellent
631,Medium,Outstanding
632,High,Outstanding
633,Medium,Excellent
634,High,Outstanding
635,High,Excellent
636,High,Outstanding
637,High,Excellent
638,High,Excellent
639,Very High,Excellent
640,High,Excellent
641,High,Excellent
642,Medium,Excellent
643,High,Excellent
644,Very High,Excellent
645,High,Excellent
646,High,Excellent
647,High,Excellent
648,High,Excellent
649,High,Excellent
650,High,Excellent
651,Very High,Excellent
652,High,Outstanding
653,High,Excellent
654,High,Excellent
655,High,Excellent
656,High,Excellent
657,Very High,Outstanding
658,High,Excellent
659,Low,Excellent
660,Medium,Excellent
661,High,Excellent
662,High,Outstanding
663,High,Excellent
664,High,Excellent
665,Low,Excellent
666,High,Excellent
667,High,Excellent
668,High,Excellent
669,Very High,Excellent
670,Medium,Outstanding
671,High,Excellent
672,High,Excellent
673,High,Excellent
674,High,Excellent
675,High,Excellent
676,High,Excellent
677,High,Outstanding
678,High,Excellent
679,High,Excellent
680,High,Excellent
681,Low,Excellent
682,High,Excellent
683,Medium,Outstanding
684,Very High,Excellent
685,Medium,Excellent
686,Medium,Excellent
687,Medium,Excellent
688,Medium,Outstanding
689,Medium,Excellent
690,High,Excellent
691,Medium,Excellent
692,High,Excellent
693,Medium,Excellent
694,High,Excellent
695,High,Excellent
696,High,Excellent
697,Medium,Excellent
698,High,Excellent
699,High,Excellent
700,High,Excellent
701,High,Outstanding
702,Medium,Excellent
703,Medium,Excellent
704,Medium,Excellent
705,High,Excellent
706,Medium,Excellent
707,Very High,Excellent
708,High,Excellent
709,Very High,Excellent
710,Low,Outstanding
711,High,Excellent
712,Medium,Outstanding
713,High,Excellent
714,High,Excellent
715,High,Outstanding
716,Medium,Excellent
717,Very High,Excellent
718,Very High,Excellent
719,High,Excellent
720,High,Excellent
721,Medium,Excellent
722,Very High,Excellent
723,Low,Excellent
724,High,Excellent
725,Medium,Excellent
726,High,Outstanding
727,High,Excellent
728,Medium,Excellent
729,High,Excellent
730,Medium,Excellent
731,High,Excellent
732,Very High,Excellent
733,High,Excellent
734,High,Excellent
735,High,Excellent
736,Medium,Excellent
737,High,Excellent
738,High,Excellent
739,High,Excellent
740,Very High,Excellent
741,High,Outstanding
742,High,Excellent
743,High,Excellent
744,High,Excellent
745,High,Excellent
746,Low,Excellent
747,Medium,Outstanding
748,Medium,Excellent
749,High,Excellent
750,High,Excellent
751,Medium,Excellent
752,High,Excellent
753,High,Excellent
754,High,Excellent
755,High,Excellent
756,High,Excellent
757,High,Excellent
758,Very High,Excellent
759,Low,Excellent
760,High,Excellent
761,Medium,Excellent
762,High,Excellent
763,High,Excellent
764,Medium,Excellent
765,High,Outstanding
766,High,Excellent
767,High,Excellent
768,High,Excellent
769,High,Excellent
770,High,Excellent
771,High,Excellent
772,Medium,Excellent
773,High,Excellent
774,High,Excellent
775,Medium,Excellent
776,High,Excellent
777,High,Excellent
778,High,Excellent
779,High,Outstanding
780,High,Excellent
781,High,Excellent
782,High,Excellent
783,Medium,Excellent
784,High,Excellent
785,Medium,Excellent
786,High,Outstanding
787,Low,Excellent
788,High,Excellent
789,Very High,Excellent
790,High,Excellent
791,High,Excellent
792,High,Outstanding
793,High,Outstanding
794,High,Excellent
795,High,Excellent
796,Medium,Excellent
797,High,Excellent
798,High,Outstanding
799,High,Outstanding
800,High,Excellent
801,High,Excellent
802,Medium,Excellent
803,Medium,Excellent
804,Low,Excellent
805,Medium,Outstanding
806,High,Excellent
807,High,Excellent
808,High,Excellent
809,High,Outstanding
810,Medium,Excellent
811,High,Excellent
812,Medium,Excellent
813,High,Excellent
814,High,Excellent
815,Low,Excellent
816,Medium,Excellent
817,Medium,Excellent
818,Medium,Outstanding
819,Medium,Excellent
820,High,Excellent
821,Medium,Excellent
822,Very High,Excellent
823,Medium,Excellent
824,Very High,Excellent
825,Medium,Excellent
826,Very High,Excellent
827,High,Excellent
828,Medium,Excellent
829,Medium,Excellent
830,High,Excellent
831,High,Excellent
832,High,Excellent
833,Very High,Excellent
834,High,Excellent
835,Medium,Outstanding
836,High,Excellent
837,Very High,Excellent
838,Medium,Excellent
839,High,Excellent
840,High,Excellent
841,Medium,Excellent
842,Very High,Outstanding
843,Very High,Excellent
844,Very High,Outstanding
845,Medium,Excellent
846,High,Excellent
847,Very High,Excellent
848,Medium,Outstanding
849,High,Excellent
850,High,Excellent
851,High,Excellent
852,High,Excellent
853,Low,Excellent
854,High,Outstanding
855,Medium,Excellent
856,High,Excellent
857,High,Excellent
858,High,Excellent
859,Medium,Excellent
860,High,Excellent
861,High,Excellent
862,Very High,Outstanding
863,Medium,Excellent
864,High,Excellent
865,Medium,Excellent
866,Very High,Excellent
867,High,Excellent
868,High,Outstanding
869,Low,Excellent
870,High,Excellent
871,High,Excellent
872,High,Excellent
873,High,Excellent
874,High,Excellent
875,High,Excellent
876,Very High,Outstanding
877,Medium,Excellent
878,High,Excellent
879,High,Excellent
880,Medium,Excellent
881,Medium,Outstanding
882,High,Excellent
883,High,Outstanding
884,High,Excellent
885,High,Excellent
886,Medium,Excellent
887,High,Outstanding
888,High,Excellent
889,Medium,Excellent
890,High,Excellent
891,High,Excellent
892,High,Excellent
893,Medium,Outstanding
894,High,Excellent
895,High,Excellent
896,Medium,Excellent
897,Medium,Excellent
898,High,Excellent
899,High,Excellent
900,High,Excellent
901,Very High,Excellent
902,High,Excellent
903,Medium,Excellent
904,High,Excellent
905,High,Excellent
906,High,Excellent
907,Medium,Excellent
908,Medium,Excellent
909,High,Excellent
910,Low,Excellent
911,High,Outstanding
912,Low,Excellent
913,High,Outstanding
914,High,Excellent
915,Medium,Excellent
916,Medium,Outstanding
917,Medium,Excellent
918,High,Excellent
919,Medium,Outstanding
920,Medium,Excellent
921,High,Excellent
922,High,Excellent
923,High,Excellent
924,High,Excellent
925,High,Excellent
926,High,Excellent
927,High,Excellent
928,High,Excellent
929,Medium,Excellent
930,High,Excellent
931,Medium,Excellent
932,Medium,Excellent
933,High,Excellent
934,Medium,Excellent
935,Medium,Excellent
936,High,Excellent
937,Medium,Outstanding
938,Low,Excellent
939,Very High,Excellent
940,High,Excellent
941,Medium,Excellent
942,High,Excellent
943,Medium,Excellent
944,High,Excellent
945,High,Excellent
946,High,Excellent
947,Low,Excellent
948,High,Excellent
949,High,Outstanding
950,High,Excellent
951,Low,Excellent
952,Medium,Excellent
953,High,Excellent
954,High,Excellent
955,High,Excellent
956,High,Excellent
957,Very High,Excellent
958,High,Excellent
959,Low,Excellent
960,High,Excellent
961,High,Excellent
962,High,Excellent
963,Low,Excellent
964,Medium,Excellent
965,Medium,Excellent
966,High,Excellent
967,High,Excellent
968,High,Outstanding
969,High,Excellent
970,High,Excellent
971,Low,Excellent
972,High,Excellent
973,Medium,Excellent
974,Medium,Excellent
975,High,Outstanding
976,High,Excellent
977,High,Excellent
978,High,Outstanding
979,High,Outstanding
980,High,Excellent
981,High,Excellent
982,High,Excellent
983,Medium,Excellent
984,Medium,Excellent
985,Medium,Excellent
986,High,Excellent
987,High,Excellent
988,High,Excellent
989,High,Excellent
990,Very High,Excellent
991,Medium,Excellent
992,High,Excellent
993,High,Outstanding
994,High,Excellent
995,Medium,Excellent
996,High,Excellent
997,High,Excellent
998,Low,Excellent
999,High,Excellent
1000,High,Excellent
1001,High,Excellent
1002,High,Excellent
1003,High,Excellent
1004,Medium,Excellent
1005,High,Excellent
1006,High,Excellent
1007,High,Outstanding
1008,High,Excellent
1009,High,Excellent
1010,Medium,Outstanding
1011,Very High,Excellent
1012,High,Excellent
1013,High,Excellent
1014,Very High,Excellent
1015,Medium,Excellent
1016,High,Excellent
1017,Medium,Excellent
1018,High,Excellent
1019,Medium,Excellent
1020,Very High,Excellent
1021,Medium,Excellent
1022,Very High,Excellent
1023,High,Excellent
1024,High,Outstanding
1025,High,Excellent
1026,High,Excellent
1027,Medium,Excellent
1028,High,Excellent
1029,High,Excellent
1030,High,Excellent
1031,High,Excellent
1032,High,Excellent
1033,Very High,Outstanding
1034,High,Excellent
1035,Medium,Excellent
1036,High,Excellent
1037,Low,Excellent
1038,Medium,Excellent
1039,High,Excellent
1040,Medium,Excellent
1041,High,Excellent
1042,High,Excellent
1043,Medium,Excellent
1044,High,Excellent
1045,Medium,Excellent
1046,High,Excellent
1047,High,Excellent
1048,Medium,Excellent
1049,High,Excellent
1050,High,Excellent
1051,Low,Excellent
1052,Medium,Excellent
1053,High,Excellent
1054,High,Outstanding
1055,High,Excellent
1056,Medium,Excellent
1057,Medium,Excellent
1058,High,Excellent
1059,High,Outstanding
1060,High,Excellent
1061,High,Excellent
1062,High,Excellent
1063,High,Excellent
1064,Medium,Excellent
1065,High,Outstanding
1066,Medium,Excellent
1067,High,Excellent
1068,High,Excellent
1069,High,Excellent
1070,High,Excellent
1071,Very High,Excellent
1072,High,Outstanding
1073,Medium,Excellent
1074,Medium,Excellent
1075,Medium,Excellent
1076,Very High,Outstanding
1077,High,Outstanding
1078,High,Excellent
1079,High,Excellent
1080,Very High,Excellent
1081,High,Excellent
1082,High,Excellent
1083,Medium,Excellent
1084,High,Excellent
1085,High,Excellent
1086,Medium,Excellent
1087,Very High,Excellent
1088,Medium,Outstanding
1089,Medium,Excellent
1090,Low,Excellent
1091,High,Excellent
1092,Medium,Excellent
1093,Medium,Outstanding
1094,Very High,Excellent
1095,High,Excellent
1096,High,Excellent
1097,High,Outstanding
1098,High,Excellent
1099,High,Excellent
1100,High,Excellent
1101,Medium,Outstanding
1102,High,Excellent
1103,Very High,Outstanding
1104,Very High,Excellent
1105,High,Excellent
1106,High,Excellent
1107,High,Excellent
1108,High,Excellent
1109,High,Excellent
1110,High,Excellent
1111,High,Excellent
1112,High,Excellent
1113,High,Excellent
1114,High,Excellent
1115,High,Excellent
1116,High,Excellent
1117,High,Outstanding
1118,High,Excellent
1119,High,Outstanding
1120,Medium,Excellent
1121,High,Excellent
1122,High,Excellent
1123,High,Excellent
1124,High,Excellent
1125,Very High,Excellent
1126,Low,Excellent
1127,High,Excellent
1128,Medium,Excellent
1129,Very High,Excellent
1130,Very High,Outstanding
1131,Very High,Excellent
1132,High,Excellent
1133,Medium,Excellent
1134,Medium,Excellent
1135,Low,Excellent
1136,High,Excellent
1137,Medium,Excellent
1138,High,Excellent
1139,High,Excellent
1140,High,Excellent
1141,High,Excellent
1142,High,Excellent
1143,Medium,Excellent
1144,Medium,Excellent
1145,High,Excellent
1146,Medium,Excellent
1147,High,Excellent
1148,High,Excellent
1149,Very High,Excellent
1150,Low,Excellent
1151,High,Excellent
1152,Medium,Outstanding
1153,Medium,Excellent
1154,High,Excellent
1155,Medium,Excellent
1156,High,Excellent
1157,Medium,Excellent
1158,High,Excellent
1159,High,Excellent
1160,High,Excellent
1161,High,Excellent
1162,Low,Excellent
1163,Low,Excellent
1164,Medium,Excellent
1165,Medium,Excellent
1166,High,Excellent
1167,High,Outstanding
1168,Medium,Excellent
1169,High,Excellent
1170,Medium,Excellent
1171,High,Excellent
1172,High,Excellent
1173,Medium,Excellent
1174,High,Excellent
1175,High,Excellent
1176,High,Outstanding
1177,High,Excellent
1178,High,Excellent
1179,High,Excellent
1180,Very High,Excellent
1181,High,Excellent
1182,High,Excellent
1183,Medium,Excellent
1184,Medium,Outstanding
1185,High,Outstanding
1186,Medium,Outstanding
1187,High,Outstanding
1188,Very High,Excellent
1189,High,Excellent
1190,High,Excellent
1191,High,Excellent
1192,High,Excellent
1193,High,Excellent
1194,Medium,Outstanding
1195,Medium,Excellent
1196,Medium,Excellent
1197,Very High,Excellent
1198,High,Excellent
1199,Medium,Outstanding
1200,High,Excellent
1201,High,Excellent
1202,Medium,Excellent
1203,High,Excellent
1204,High,Excellent
1205,Very High,Excellent
1206,High,Excellent
1207,High,Outstanding
1208,High,Excellent
1209,High,Excellent
1210,High,Outstanding
1211,Medium,Excellent
1212,High,Excellent
1213,High,Excellent
1214,High,Outstanding
1215,High,Excellent
1216,High,Excellent
1217,Medium,Excellent
1218,Medium,Excellent
1219,High,Excellent
1220,High,Excellent
1221,High,Excellent
1222,High,Outstanding
1223,High,Excellent
1224,Medium,Excellent
1225,High,Excellent
1226,Medium,Excellent
1227,High,Excellent
1228,Very High,Excellent
1229,High,Excellent
1230,Very High,Excellent
1231,High,Excellent
1232,High,Excellent
1233,Medium,Excellent
1234,High,Excellent
1235,High,Excellent
1236,High,Excellent
1237,Low,Excellent
1238,High,Excellent
1239,High,Excellent
1240,Medium,Outstanding
1241,High,Excellent
1242,Low,Excellent
1243,High,Excellent
1244,High,Outstanding
1245,High,Excellent
1246,High,Excellent
1247,Medium,Excellent
1248,Medium,Excellent
1249,Medium,Excellent
1250,High,Excellent
1251,Medium,Excellent
1252,Medium,Excellent
1253,High,Excellent
1254,Medium,Excellent
1255,High,Excellent
1256,High,Outstanding
1257,Low,Excellent
1258,High,Excellent
1259,Medium,Excellent
1260,Medium,Excellent
1261,High,Excellent
1262,High,Excellent
1263,Low,Excellent
1264,High,Outstanding
1265,High,Excellent
1266,High,Excellent
1267,High,Outstanding
1268,High,Excellent
1269,High,Outstanding
1270,Medium,Excellent
1271,High,Excellent
1272,High,Excellent
1273,High,Excellent
1274,High,Excellent
1275,High,Excellent
1276,High,Excellent
1277,High,Excellent
1278,High,Excellent
1279,High,Excellent
1280,High,Excellent
1281,High,Excellent
1282,Very High,Excellent
1283,Medium,Excellent
1284,High,Excellent
1285,Low,Outstanding
1286,Medium,Excellent
1287,High,Excellent
1288,High,Excellent
1289,Very High,Excellent
1290,Low,Excellent
1291,High,Excellent
1292,High,Excellent
1293,High,Excellent
1294,High,Excellent
1295,High,Excellent
1296,Very High,Excellent
1297,High,Excellent
1298,High,Excellent
1299,High,Outstanding
1300,Medium,Excellent
1301,Very High,Outstanding
1302,High,Outstanding
1303,Medium,Excellent
1304,High,Excellent
1305,High,Excellent
1306,High,Excellent
1307,Medium,Excellent
1308,Medium,Outstanding
1309,High,Outstanding
1310,Medium,Excellent
1311,Very High,Excellent
1312,Medium,Excellent
1313,High,Excellent
1314,Medium,Excellent
1315,High,Outstanding
1316,Medium,Outstanding
1317,High,Outstanding
1318,High,Excellent
1319,Medium,Excellent
1320,Medium,Excellent
1321,High,Outstanding
1322,High,Excellent
1323,High,Excellent
1324,High,Excellent
1325,High,Excellent
1326,High,Excellent
1327,High,Excellent
1328,High,Excellent
1329,High,Outstanding
1330,High,Excellent
1331,High,Excellent
1332,High,Excellent
1333,High,Outstanding
1334,High,Outstanding
1335,Low,Excellent
1336,High,Excellent
1337,High,Outstanding
1338,Medium,Excellent
1339,Medium,Excellent
1340,High,Outstanding
1341,High,Excellent
1342,Medium,Excellent
1343,Very High,Excellent
1344,Very High,Excellent
1345,Medium,Outstanding
1346,Low,Excellent
1347,Very High,Excellent
1348,Very High,Outstanding
1349,Very High,Excellent
1350,Very High,Excellent
1351,Medium,Excellent
1352,High,Excellent
1353,Medium,Excellent
1354,High,Outstanding
1355,High,Excellent
1356,Very High,Excellent
1357,High,Outstanding
1358,High,Excellent
1359,High,Excellent
1360,Medium,Excellent
1361,Very High,Excellent
1362,Medium,Excellent
1363,High,Excellent
1364,High,Excellent
1365,Medium,Excellent
1366,High,Excellent
1367,Low,Excellent
1368,Very High,Excellent
1369,High,Excellent
1370,Low,Excellent
1371,High,Excellent
